4.660000000000000000e+02;5.710000000000000000e+02;5.100000000000000000e+01
4.520000000000000000e+02;5.700000000000000000e+02;7.507999999999999829e+01
4.490000000000000000e+02;5.700000000000000000e+02;7.500000000000000000e+01
4.520000000000000000e+02;5.700000000000000000e+02;7.001000000000000512e+01
7.450000000000000000e+02;5.700000000000000000e+02;5.675000000000000000e+01
4.520000000000000000e+02;5.690000000000000000e+02;8.620999999999999375e+01
6.950000000000000000e+02;5.690000000000000000e+02;8.500000000000000000e+01
4.520000000000000000e+02;5.690000000000000000e+02;7.001000000000000512e+01
5.930000000000000000e+02;5.690000000000000000e+02;6.300000000000000000e+01
5.930000000000000000e+02;5.690000000000000000e+02;6.010999999999999943e+01
1.190000000000000000e+02;5.690000000000000000e+02;2.500000000000000000e+01
1.190000000000000000e+02;5.690000000000000000e+02;2.050000000000000000e+01
1.190000000000000000e+02;5.690000000000000000e+02;1.550000000000000000e+01
1.190000000000000000e+02;5.690000000000000000e+02;1.050000000000000000e+01
2.600000000000000000e+02;5.690000000000000000e+02;9.000000000000000000e+00
2.600000000000000000e+02;5.690000000000000000e+02;6.500000000000000000e+00
2.600000000000000000e+02;5.690000000000000000e+02;5.000000000000000000e+00
2.600000000000000000e+02;5.690000000000000000e+02;4.000000000000000000e+00
2.600000000000000000e+02;5.690000000000000000e+02;2.500000000000000000e+00
2.600000000000000000e+02;5.690000000000000000e+02;2.000000000000000000e+00
2.600000000000000000e+02;5.690000000000000000e+02;9.899999999999999911e-01
7.640000000000000000e+02;5.680000000000000000e+02;1.325000000000000000e+02
7.640000000000000000e+02;5.680000000000000000e+02;1.309900000000000091e+02
7.640000000000000000e+02;5.680000000000000000e+02;1.259899999999999949e+02
7.640000000000000000e+02;5.680000000000000000e+02;1.209899999999999949e+02
7.640000000000000000e+02;5.680000000000000000e+02;1.159899999999999949e+02
7.640000000000000000e+02;5.680000000000000000e+02;1.109899999999999949e+02
7.640000000000000000e+02;5.680000000000000000e+02;1.059899999999999949e+02
7.640000000000000000e+02;5.680000000000000000e+02;1.009899999999999949e+02
6.100000000000000000e+02;5.670000000000000000e+02;5.000000000000000000e+01
6.100000000000000000e+02;5.670000000000000000e+02;4.700000000000000000e+01
7.450000000000000000e+02;5.670000000000000000e+02;4.500000000000000000e+01
5.610000000000000000e+02;5.670000000000000000e+02;4.000000000000000000e+01
5.610000000000000000e+02;5.670000000000000000e+02;3.000000000000000000e+01
5.610000000000000000e+02;5.670000000000000000e+02;2.500000000000000000e+01
5.610000000000000000e+02;5.670000000000000000e+02;1.400000000000000000e+01
5.610000000000000000e+02;5.670000000000000000e+02;1.300000000000000000e+01
2.270000000000000000e+02;5.670000000000000000e+02;1.200000000000000000e+01
2.270000000000000000e+02;5.670000000000000000e+02;1.000000000000000000e+01
2.270000000000000000e+02;5.670000000000000000e+02;3.000000000000000000e+00
2.270000000000000000e+02;5.670000000000000000e+02;1.040000000000000036e+00
6.950000000000000000e+02;5.660000000000000000e+02;8.000000000000000000e+01
7.450000000000000000e+02;5.660000000000000000e+02;8.000000000000000000e+01
7.450000000000000000e+02;5.660000000000000000e+02;7.500000000000000000e+01
7.450000000000000000e+02;5.660000000000000000e+02;6.275000000000000000e+01
7.450000000000000000e+02;5.660000000000000000e+02;5.275000000000000000e+01
7.450000000000000000e+02;5.660000000000000000e+02;4.125000000000000000e+01
7.450000000000000000e+02;5.660000000000000000e+02;3.450000000000000000e+01
6.220000000000000000e+02;5.660000000000000000e+02;2.000000000000000000e+01
6.640000000000000000e+02;5.650000000000000000e+02;1.050000000000000000e+02
7.980000000000000000e+02;5.650000000000000000e+02;7.500000000000000000e+01
7.980000000000000000e+02;5.650000000000000000e+02;7.000000000000000000e+01
7.980000000000000000e+02;5.650000000000000000e+02;6.500000000000000000e+01
6.640000000000000000e+02;5.650000000000000000e+02;6.000000000000000000e+01
1.050000000000000000e+02;5.650000000000000000e+02;1.500000000000000000e+00
4.570000000000000000e+02;5.640000000000000000e+02;1.250000000000000000e+02
6.730000000000000000e+02;5.640000000000000000e+02;1.101099999999999994e+02
6.730000000000000000e+02;5.640000000000000000e+02;1.000000000000000000e+02
6.730000000000000000e+02;5.640000000000000000e+02;9.500000000000000000e+01
6.730000000000000000e+02;5.640000000000000000e+02;9.000000000000000000e+01
5.000000000000000000e+00;5.640000000000000000e+02;8.800000000000000000e+01
5.000000000000000000e+00;5.640000000000000000e+02;8.600000000000000000e+01
5.000000000000000000e+00;5.640000000000000000e+02;8.400000000000000000e+01
5.000000000000000000e+00;5.640000000000000000e+02;8.200000000000000000e+01
8.710000000000000000e+02;5.640000000000000000e+02;5.000000000000000000e+01
8.710000000000000000e+02;5.640000000000000000e+02;4.200000000000000000e+01
8.710000000000000000e+02;5.640000000000000000e+02;4.000000000000000000e+01
8.710000000000000000e+02;5.640000000000000000e+02;3.200000000000000000e+01
1.050000000000000000e+02;5.640000000000000000e+02;3.000000000000000000e+01
1.050000000000000000e+02;5.640000000000000000e+02;2.800000000000000000e+01
1.050000000000000000e+02;5.640000000000000000e+02;1.000000000000000000e+01
1.050000000000000000e+02;5.640000000000000000e+02;6.000000000000000000e+00
1.050000000000000000e+02;5.640000000000000000e+02;5.000000000000000000e+00
1.050000000000000000e+02;5.640000000000000000e+02;1.149999999999999911e+00
8.550000000000000000e+02;5.630000000000000000e+02;1.525000000000000000e+02
8.550000000000000000e+02;5.630000000000000000e+02;1.525000000000000000e+02
5.030000000000000000e+02;5.630000000000000000e+02;1.500000000000000000e+02
8.550000000000000000e+02;5.630000000000000000e+02;1.500000000000000000e+02
8.550000000000000000e+02;5.630000000000000000e+02;1.450000000000000000e+02
5.030000000000000000e+02;5.630000000000000000e+02;1.450000000000000000e+02
5.030000000000000000e+02;5.630000000000000000e+02;1.350000000000000000e+02
8.550000000000000000e+02;5.630000000000000000e+02;1.350000000000000000e+02
8.550000000000000000e+02;5.630000000000000000e+02;1.300000000000000000e+02
8.550000000000000000e+02;5.630000000000000000e+02;1.250000000000000000e+02
5.030000000000000000e+02;5.630000000000000000e+02;1.050000000000000000e+02
4.490000000000000000e+02;5.630000000000000000e+02;7.500000000000000000e+01
4.900000000000000000e+02;5.620000000000000000e+02;7.639000000000000057e+01
7.450000000000000000e+02;5.620000000000000000e+02;4.950000000000000000e+01
2.250000000000000000e+02;5.620000000000000000e+02;4.500000000000000000e+01
7.450000000000000000e+02;5.620000000000000000e+02;4.450000000000000000e+01
7.450000000000000000e+02;5.620000000000000000e+02;4.200000000000000000e+01
2.250000000000000000e+02;5.620000000000000000e+02;4.200000000000000000e+01
2.250000000000000000e+02;5.620000000000000000e+02;4.000000000000000000e+01
7.450000000000000000e+02;5.620000000000000000e+02;4.000000000000000000e+01
7.450000000000000000e+02;5.620000000000000000e+02;3.500000000000000000e+01
2.250000000000000000e+02;5.620000000000000000e+02;3.000000000000000000e+01
6.220000000000000000e+02;5.620000000000000000e+02;2.500000000000000000e+01
1.570000000000000000e+02;5.610000000000000000e+02;2.100000000000000000e+01
1.570000000000000000e+02;5.610000000000000000e+02;2.000000000000000000e+01
1.570000000000000000e+02;5.610000000000000000e+02;1.500000000000000000e+01
1.570000000000000000e+02;5.610000000000000000e+02;1.000000000000000000e+00
1.570000000000000000e+02;5.610000000000000000e+02;2.000000000000000111e-01
1.570000000000000000e+02;5.610000000000000000e+02;1.000000000000000056e-01
2.930000000000000000e+02;5.600000000000000000e+02;8.500000000000000000e+01
2.930000000000000000e+02;5.600000000000000000e+02;8.000000000000000000e+01
2.930000000000000000e+02;5.600000000000000000e+02;7.500000000000000000e+01
2.930000000000000000e+02;5.600000000000000000e+02;7.200000000000000000e+01
2.930000000000000000e+02;5.600000000000000000e+02;7.000000000000000000e+01
8.030000000000000000e+02;5.600000000000000000e+02;6.300000000000000000e+01
2.930000000000000000e+02;5.600000000000000000e+02;6.200000000000000000e+01
8.030000000000000000e+02;5.600000000000000000e+02;6.000000000000000000e+01
7.560000000000000000e+02;5.590000000000000000e+02;1.000000000000000000e+02
2.510000000000000000e+02;5.590000000000000000e+02;8.098999999999999488e+01
2.510000000000000000e+02;5.590000000000000000e+02;7.798999999999999488e+01
2.510000000000000000e+02;5.590000000000000000e+02;7.500000000000000000e+01
2.510000000000000000e+02;5.590000000000000000e+02;7.300000000000000000e+01
2.510000000000000000e+02;5.590000000000000000e+02;7.100000000000000000e+01
2.510000000000000000e+02;5.590000000000000000e+02;6.900000000000000000e+01
2.510000000000000000e+02;5.590000000000000000e+02;6.700000000000000000e+01
2.510000000000000000e+02;5.590000000000000000e+02;6.500000000000000000e+01
2.510000000000000000e+02;5.590000000000000000e+02;6.300000000000000000e+01
8.710000000000000000e+02;5.590000000000000000e+02;6.100000000000000000e+01
4.570000000000000000e+02;5.580000000000000000e+02;1.150000000000000000e+02
6.950000000000000000e+02;5.580000000000000000e+02;7.500000000000000000e+01
7.010000000000000000e+02;5.570000000000000000e+02;1.300000000000000000e+02
4.570000000000000000e+02;5.570000000000000000e+02;1.220000000000000000e+02
7.010000000000000000e+02;5.570000000000000000e+02;1.200000000000000000e+02
7.010000000000000000e+02;5.570000000000000000e+02;1.100000000000000000e+02
7.010000000000000000e+02;5.570000000000000000e+02;1.050000000000000000e+02
7.010000000000000000e+02;5.570000000000000000e+02;1.000000000000000000e+02
7.010000000000000000e+02;5.570000000000000000e+02;9.000000000000000000e+01
4.520000000000000000e+02;5.570000000000000000e+02;8.101000000000000512e+01
7.010000000000000000e+02;5.570000000000000000e+02;8.000000000000000000e+01
7.010000000000000000e+02;5.570000000000000000e+02;6.000000000000000000e+01
7.010000000000000000e+02;5.570000000000000000e+02;5.000000000000000000e+01
1.070000000000000000e+02;5.560000000000000000e+02;1.155499999999999972e+02
1.070000000000000000e+02;5.560000000000000000e+02;1.000000000000000000e+02
1.070000000000000000e+02;5.560000000000000000e+02;6.554999999999999716e+01
1.070000000000000000e+02;5.560000000000000000e+02;5.000000000000000000e+01
8.100000000000000000e+01;5.540000000000000000e+02;8.000000000000000000e+01
8.100000000000000000e+01;5.540000000000000000e+02;7.700000000000000000e+01
8.100000000000000000e+01;5.540000000000000000e+02;7.500000000000000000e+01
7.260000000000000000e+02;5.530000000000000000e+02;3.100000000000000000e+01
7.260000000000000000e+02;5.530000000000000000e+02;2.898999999999999844e+01
7.260000000000000000e+02;5.530000000000000000e+02;2.598999999999999844e+01
7.260000000000000000e+02;5.530000000000000000e+02;2.287999999999999901e+01
7.260000000000000000e+02;5.530000000000000000e+02;2.164000000000000057e+01
6.530000000000000000e+02;5.520000000000000000e+02;9.559000000000000341e+01
6.550000000000000000e+02;5.520000000000000000e+02;9.000000000000000000e+01
6.550000000000000000e+02;5.520000000000000000e+02;8.600000000000000000e+01
6.550000000000000000e+02;5.520000000000000000e+02;7.100000000000000000e+01
6.550000000000000000e+02;5.520000000000000000e+02;7.000000000000000000e+01
6.550000000000000000e+02;5.520000000000000000e+02;6.600000000000000000e+01
6.550000000000000000e+02;5.520000000000000000e+02;6.400000000000000000e+01
6.550000000000000000e+02;5.520000000000000000e+02;6.200000000000000000e+01
6.140000000000000000e+02;5.510000000000000000e+02;1.400000000000000000e+02
6.140000000000000000e+02;5.510000000000000000e+02;1.350000000000000000e+02
6.140000000000000000e+02;5.510000000000000000e+02;1.300000000000000000e+02
5.720000000000000000e+02;5.510000000000000000e+02;1.250000000000000000e+02
1.000000000000000000e+02;5.510000000000000000e+02;1.150000000000000000e+02
1.000000000000000000e+02;5.510000000000000000e+02;1.100000000000000000e+02
1.000000000000000000e+02;5.510000000000000000e+02;1.050000000000000000e+02
5.720000000000000000e+02;5.510000000000000000e+02;1.025000000000000000e+02
5.720000000000000000e+02;5.510000000000000000e+02;9.900000000000000000e+01
5.720000000000000000e+02;5.510000000000000000e+02;9.700000000000000000e+01
5.720000000000000000e+02;5.510000000000000000e+02;9.500000000000000000e+01
1.290000000000000000e+02;5.510000000000000000e+02;9.200000000000000000e+01
5.720000000000000000e+02;5.510000000000000000e+02;9.200000000000000000e+01
1.290000000000000000e+02;5.510000000000000000e+02;9.000000000000000000e+01
5.720000000000000000e+02;5.510000000000000000e+02;9.000000000000000000e+01
1.290000000000000000e+02;5.510000000000000000e+02;8.700000000000000000e+01
1.000000000000000000e+02;5.510000000000000000e+02;8.500000000000000000e+01
5.950000000000000000e+02;5.510000000000000000e+02;6.598999999999999488e+01
5.950000000000000000e+02;5.510000000000000000e+02;6.199000000000000199e+01
5.950000000000000000e+02;5.510000000000000000e+02;5.199000000000000199e+01
5.950000000000000000e+02;5.510000000000000000e+02;4.599000000000000199e+01
5.950000000000000000e+02;5.510000000000000000e+02;4.199000000000000199e+01
5.950000000000000000e+02;5.510000000000000000e+02;3.198999999999999844e+01
7.980000000000000000e+02;5.500000000000000000e+02;7.800000000000000000e+01
7.980000000000000000e+02;5.500000000000000000e+02;7.500000000000000000e+01
1.070000000000000000e+02;5.490000000000000000e+02;1.100000000000000000e+02
2.250000000000000000e+02;5.490000000000000000e+02;8.000000000000000000e+01
4.520000000000000000e+02;5.490000000000000000e+02;7.001000000000000512e+01
5.870000000000000000e+02;5.490000000000000000e+02;6.500000000000000000e+01
5.870000000000000000e+02;5.490000000000000000e+02;6.000000000000000000e+01
3.200000000000000000e+01;5.490000000000000000e+02;5.500000000000000000e+01
3.200000000000000000e+01;5.490000000000000000e+02;5.000000000000000000e+01
3.200000000000000000e+01;5.490000000000000000e+02;4.000000000000000000e+01
3.200000000000000000e+01;5.490000000000000000e+02;3.500000000000000000e+01
3.200000000000000000e+01;5.490000000000000000e+02;2.000000000000000000e+01
5.600000000000000000e+01;5.480000000000000000e+02;1.650000000000000000e+02
5.600000000000000000e+01;5.480000000000000000e+02;1.550000000000000000e+02
5.600000000000000000e+01;5.480000000000000000e+02;1.500000000000000000e+02
5.600000000000000000e+01;5.480000000000000000e+02;1.400000000000000000e+02
5.600000000000000000e+01;5.480000000000000000e+02;1.255000000000000000e+02
5.600000000000000000e+01;5.480000000000000000e+02;1.200000000000000000e+02
6.530000000000000000e+02;5.470000000000000000e+02;1.005900000000000034e+02
6.530000000000000000e+02;5.470000000000000000e+02;9.559000000000000341e+01
5.610000000000000000e+02;5.470000000000000000e+02;3.000000000000000000e+01
5.240000000000000000e+02;5.460000000000000000e+02;7.500000000000000000e+01
4.570000000000000000e+02;5.440000000000000000e+02;1.225000000000000000e+02
2.730000000000000000e+02;5.440000000000000000e+02;1.088100000000000023e+02
1.200000000000000000e+01;5.440000000000000000e+02;2.000000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.900000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.800000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.700000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.600000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.500000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.400000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.300000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.200000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.100000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;1.000000000000000000e+01
1.200000000000000000e+01;5.440000000000000000e+02;9.000000000000000000e+00
1.200000000000000000e+01;5.440000000000000000e+02;8.000000000000000000e+00
1.200000000000000000e+01;5.440000000000000000e+02;7.000000000000000000e+00
1.200000000000000000e+01;5.440000000000000000e+02;6.000000000000000000e+00
5.420000000000000000e+02;5.430000000000000000e+02;1.500000000000000000e+02
5.420000000000000000e+02;5.430000000000000000e+02;1.450000000000000000e+02
5.420000000000000000e+02;5.430000000000000000e+02;1.400000000000000000e+02
5.420000000000000000e+02;5.430000000000000000e+02;1.380000000000000000e+02
5.420000000000000000e+02;5.430000000000000000e+02;1.350000000000000000e+02
5.010000000000000000e+02;5.430000000000000000e+02;1.300000000000000000e+02
5.420000000000000000e+02;5.430000000000000000e+02;1.300000000000000000e+02
5.010000000000000000e+02;5.430000000000000000e+02;1.260000000000000000e+02
5.010000000000000000e+02;5.430000000000000000e+02;1.250000000000000000e+02
5.010000000000000000e+02;5.430000000000000000e+02;1.200000000000000000e+02
5.010000000000000000e+02;5.430000000000000000e+02;1.150000000000000000e+02
4.820000000000000000e+02;5.430000000000000000e+02;4.900000000000000000e+01
4.820000000000000000e+02;5.430000000000000000e+02;3.900000000000000000e+01
4.820000000000000000e+02;5.430000000000000000e+02;2.500000000000000000e+01
4.820000000000000000e+02;5.430000000000000000e+02;1.900000000000000000e+01
4.820000000000000000e+02;5.430000000000000000e+02;1.599000000000000021e+01
2.730000000000000000e+02;5.420000000000000000e+02;1.310000000000000000e+02
2.730000000000000000e+02;5.420000000000000000e+02;1.250000000000000000e+02
2.730000000000000000e+02;5.420000000000000000e+02;1.198100000000000023e+02
2.730000000000000000e+02;5.420000000000000000e+02;1.068100000000000023e+02
4.900000000000000000e+02;5.420000000000000000e+02;8.800000000000000000e+01
2.730000000000000000e+02;5.420000000000000000e+02;7.500000000000000000e+01
4.900000000000000000e+01;5.410000000000000000e+02;1.212500000000000000e+02
4.900000000000000000e+01;5.410000000000000000e+02;1.115300000000000011e+02
4.900000000000000000e+01;5.410000000000000000e+02;1.025199999999999960e+02
6.000000000000000000e+00;5.410000000000000000e+02;9.400000000000000000e+01
6.000000000000000000e+00;5.410000000000000000e+02;9.200000000000000000e+01
6.000000000000000000e+00;5.410000000000000000e+02;9.100000000000000000e+01
6.000000000000000000e+00;5.410000000000000000e+02;9.000000000000000000e+01
5.750000000000000000e+02;5.410000000000000000e+02;7.575000000000000000e+01
6.000000000000000000e+00;5.410000000000000000e+02;7.000000000000000000e+01
5.170000000000000000e+02;5.410000000000000000e+02;4.900000000000000000e+01
5.170000000000000000e+02;5.410000000000000000e+02;4.600000000000000000e+01
5.170000000000000000e+02;5.410000000000000000e+02;4.200000000000000000e+01
5.170000000000000000e+02;5.410000000000000000e+02;3.800000000000000000e+01
4.740000000000000000e+02;5.410000000000000000e+02;3.500000000000000000e+01
1.900000000000000000e+01;5.400000000000000000e+02;8.000000000000000000e+01
1.900000000000000000e+01;5.400000000000000000e+02;7.500000000000000000e+01
1.900000000000000000e+01;5.400000000000000000e+02;7.000000000000000000e+01
5.240000000000000000e+02;5.400000000000000000e+02;6.500000000000000000e+01
1.900000000000000000e+01;5.400000000000000000e+02;6.500000000000000000e+01
1.900000000000000000e+01;5.400000000000000000e+02;6.000000000000000000e+01
1.900000000000000000e+01;5.400000000000000000e+02;5.400000000000000000e+01
1.930000000000000000e+02;5.390000000000000000e+02;2.600000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;2.550000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;2.500000000000000000e+02
2.800000000000000000e+02;5.390000000000000000e+02;2.450000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;2.425000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;2.375000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;2.325000000000000000e+02
2.800000000000000000e+02;5.390000000000000000e+02;2.300000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;2.275000000000000000e+02
2.800000000000000000e+02;5.390000000000000000e+02;2.250000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;2.250000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;2.200000000000000000e+02
2.800000000000000000e+02;5.390000000000000000e+02;2.100000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;2.005500000000000114e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.955500000000000114e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.905500000000000114e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.750300000000000011e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.700300000000000011e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.650300000000000011e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.600300000000000011e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.550300000000000011e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.500300000000000011e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.450300000000000011e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.225000000000000000e+02
7.270000000000000000e+02;5.390000000000000000e+02;1.200000000000000000e+02
1.930000000000000000e+02;5.390000000000000000e+02;1.200000000000000000e+02
7.270000000000000000e+02;5.390000000000000000e+02;1.150000000000000000e+02
5.680000000000000000e+02;5.390000000000000000e+02;1.050000000000000000e+02
5.680000000000000000e+02;5.390000000000000000e+02;1.000000000000000000e+02
5.680000000000000000e+02;5.390000000000000000e+02;9.200000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;9.000000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;8.500000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;8.200000000000000000e+01
1.900000000000000000e+01;5.390000000000000000e+02;8.000000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;8.000000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;7.500000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;7.000000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;6.709999999999999432e+01
5.680000000000000000e+02;5.390000000000000000e+02;6.210000000000000142e+01
5.680000000000000000e+02;5.390000000000000000e+02;5.810000000000000142e+01
5.680000000000000000e+02;5.390000000000000000e+02;5.000000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;4.100000000000000000e+01
1.900000000000000000e+01;5.390000000000000000e+02;4.000000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;3.600000000000000000e+01
1.900000000000000000e+01;5.390000000000000000e+02;3.400000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;3.300000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;3.200000000000000000e+01
1.210000000000000000e+02;5.390000000000000000e+02;3.100000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;3.100000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;2.900000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;2.700000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;2.500000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;2.200000000000000000e+01
1.210000000000000000e+02;5.390000000000000000e+02;2.100000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;1.500000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;1.200000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;1.100000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;1.000000000000000000e+01
5.680000000000000000e+02;5.390000000000000000e+02;6.000000000000000000e+00
5.680000000000000000e+02;5.390000000000000000e+02;5.000000000000000000e+00
5.680000000000000000e+02;5.390000000000000000e+02;4.000000000000000000e+00
5.680000000000000000e+02;5.390000000000000000e+02;3.500000000000000000e+00
5.680000000000000000e+02;5.390000000000000000e+02;3.000000000000000000e+00
5.680000000000000000e+02;5.390000000000000000e+02;2.500000000000000000e+00
5.680000000000000000e+02;5.390000000000000000e+02;2.000000000000000000e+00
7.110000000000000000e+02;5.380000000000000000e+02;1.050000000000000000e+02
7.110000000000000000e+02;5.380000000000000000e+02;1.000000000000000000e+02
7.110000000000000000e+02;5.380000000000000000e+02;9.800000000000000000e+01
7.270000000000000000e+02;5.380000000000000000e+02;9.500000000000000000e+01
7.270000000000000000e+02;5.380000000000000000e+02;9.000000000000000000e+01
7.270000000000000000e+02;5.380000000000000000e+02;8.800000000000000000e+01
6.950000000000000000e+02;5.380000000000000000e+02;8.000000000000000000e+01
5.870000000000000000e+02;5.380000000000000000e+02;7.000000000000000000e+01
5.870000000000000000e+02;5.380000000000000000e+02;6.000000000000000000e+01
5.870000000000000000e+02;5.380000000000000000e+02;5.500000000000000000e+01
8.890000000000000000e+02;5.380000000000000000e+02;3.602000000000000313e+01
8.890000000000000000e+02;5.380000000000000000e+02;3.402000000000000313e+01
8.890000000000000000e+02;5.380000000000000000e+02;2.600000000000000000e+01
8.890000000000000000e+02;5.380000000000000000e+02;2.500000000000000000e+01
8.890000000000000000e+02;5.380000000000000000e+02;2.100000000000000000e+01
1.210000000000000000e+02;5.380000000000000000e+02;2.000000000000000000e+01
5.210000000000000000e+02;5.380000000000000000e+02;1.600000000000000000e+01
1.210000000000000000e+02;5.380000000000000000e+02;1.500000000000000000e+01
1.210000000000000000e+02;5.380000000000000000e+02;1.000000000000000000e+01
5.210000000000000000e+02;5.380000000000000000e+02;1.000000000000000000e+01
5.210000000000000000e+02;5.380000000000000000e+02;5.000000000000000000e+00
5.210000000000000000e+02;5.380000000000000000e+02;1.500000000000000000e+00
5.210000000000000000e+02;5.380000000000000000e+02;1.000000000000000000e+00
6.220000000000000000e+02;5.370000000000000000e+02;2.500000000000000000e+01
6.220000000000000000e+02;5.370000000000000000e+02;2.200000000000000000e+01
6.220000000000000000e+02;5.370000000000000000e+02;2.100000000000000000e+01
7.950000000000000000e+02;5.350000000000000000e+02;1.580000000000000000e+02
7.950000000000000000e+02;5.350000000000000000e+02;1.450000000000000000e+02
7.950000000000000000e+02;5.350000000000000000e+02;1.380000000000000000e+02
7.950000000000000000e+02;5.350000000000000000e+02;1.280000000000000000e+02
5.710000000000000000e+02;5.350000000000000000e+02;1.200000000000000000e+02
5.710000000000000000e+02;5.350000000000000000e+02;1.150000000000000000e+02
5.650000000000000000e+02;5.350000000000000000e+02;9.400000000000000000e+01
5.650000000000000000e+02;5.350000000000000000e+02;9.200000000000000000e+01
5.650000000000000000e+02;5.350000000000000000e+02;9.000000000000000000e+01
